Class,"0.0","1.0","2.0","3.0","4.0","5.0","6.0","7.0","8.0","9.0","10.0","11.0","12.0","13.0","14.0","15.0","16.0","17.0","18.0","19.0","20.0","21.0","22.0","23.0","24.0","25.0","26.0","27.0","28.0","29.0","30.0","31.0","32.0","33.0","34.0","35.0","36.0","37.0","38.0","39.0","40.0","41.0","42.0","43.0","44.0","45.0","46.0","47.0","48.0","49.0","50.0","51.0","52.0","53.0","54.0","55.0","56.0","57.0","58.0","59.0"
J,0.86242,0.80277,0.77564,0.79538,0.85714,0.95804,0.9078,0.97482,0.98545,0.88421,0.57143,0.51014,0.9319,0.97509,0.96786,0.87458,0.84043,0.92883,0.93165,0.86441,0.947,0.89003,0.875,0.90333,0.89286,0.96727,0.99281,0.86622,0.58356,0.73193,0.73312,0.76101,0.88699,0.85762,0.91,0.98917,0.9331,0.90572,0.90878,0.96797,0.78105,0.95833,1.0,0.83904,0.87625,0.95455,0.92096,0.82935,0.86007,0.9395,0.98921,0.98571,0.95699,0.96786,0.98201,0.95035,0.94035,0.97842,1.0,1.0
LS,55.03233,56.54078,52.01014,53.70649,55.7494,57.63876,58.35703,59.29788,59.94951,57.64685,46.5315,42.84361,59.02159,58.66803,58.86663,55.64686,58.20675,58.5959,59.25638,55.59915,58.21957,56.46532,55.46059,54.87567,58.76126,59.95273,59.30576,54.8684,42.14499,48.56171,51.78592,50.90138,56.25999,54.28595,54.9084,59.51829,57.98502,55.40983,55.60156,58.65725,53.07355,57.24653,59.95273,56.07356,54.91475,57.62471,56.56931,55.81806,55.95588,58.61729,59.3042,58.88214,59.07178,58.86663,59.30263,58.42743,57.79615,59.29948,60.39194,59.73551
MCC,0.92494,0.89027,0.87158,0.88412,0.92181,0.97836,0.95112,0.98705,0.99255,0.93767,0.72412,0.6711,0.96418,0.98721,0.98339,0.93203,0.91339,0.96251,0.96424,0.9261,0.97236,0.94084,0.93227,0.94886,0.94303,0.98323,0.99633,0.92718,0.73324,0.8433,0.84371,0.86203,0.93909,0.92215,0.95271,0.99446,0.96482,0.94997,0.95164,0.98345,0.87507,0.97858,1.0,0.9114,0.93303,0.97642,0.95822,0.9055,0.92355,0.9683,0.99448,0.99271,0.97771,0.98339,0.99079,0.97412,0.96875,0.98891,1.0,1.0
MCCI,Very Strong,Strong,Strong,Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Strong,Moderate,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Strong,Strong,Strong,Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong,Very Strong
MCEN,0.1254,0.17203,0.19966,0.17802,0.13479,0.04085,0.08701,0.02761,0.01501,0.08697,0.27289,0.26857,0.06893,0.02344,0.02947,0.0892,0.10414,0.0642,0.06436,0.1109,0.05515,0.09238,0.10872,0.07759,0.10976,0.02782,0.00744,0.11828,0.28776,0.16696,0.18094,0.15837,0.10246,0.12015,0.07683,0.01277,0.07065,0.10255,0.09333,0.03372,0.18049,0.03861,0,0.15009,0.10989,0.04983,0.07539,0.129,0.12842,0.0587,0.01273,0.01272,0.04478,0.03199,0.01873,0.05214,0.06213,0.02337,0,0
MK,0.91354,0.94044,0.8593,0.88733,0.92847,0.96134,0.97221,0.98176,0.99255,0.95325,0.76526,0.70092,0.96947,0.97851,0.98515,0.9205,0.96507,0.96952,0.98387,0.91622,0.96372,0.93748,0.92078,0.91834,0.97508,0.99945,0.99281,0.91421,0.69914,0.80802,0.86396,0.85001,0.94077,0.90772,0.91901,0.99269,0.97002,0.92715,0.93036,0.9817,0.88619,0.95833,1.0,0.93679,0.91843,0.96448,0.9465,0.92906,0.93192,0.97355,0.99272,0.98571,0.98833,0.98515,0.9855,0.97761,0.9636,0.99245,1.0,1.0
N,16213,16212,16214,16214,16212,16212,16212,16214,16214,16214,16214,16215,16216,16212,16211,16214,16213,16214,16213,16215,16214,16213,16213,16211,16213,16212,16211,16212,16212,16212,16211,16211,16211,16211,16211,16212,16211,16211,16211,16211,16211,16211,16212,16211,16211,16211,16211,16212,16212,16213,16211,16211,16211,16211,16213,16211,16212,16211,16214,16211
NLR,0.06214,0.1565,0.11383,0.11743,0.08373,0.00364,0.06912,0.00733,0.00733,0.07698,0.31243,0.35454,0.04061,0.00364,0.01812,0.05502,0.1351,0.04398,0.05476,0.06259,0.01833,0.0548,0.05482,0.01814,0.08762,0.03273,0.0,0.05827,0.22671,0.11677,0.17429,0.12351,0.06166,0.06169,0.01089,0.00364,0.03987,0.0254,0.02539,0.0145,0.13431,0.0,0.0,0.11243,0.0508,0.01088,0.02901,0.11649,0.08373,0.03651,0.00362,0.0,0.03261,0.01812,0.00365,0.029,0.02547,0.01449,0.0,0.0
NLRI,Good,Fair,Fair,Fair,Good,Good,Good,Good,Good,Good,Poor,Poor,Good,Good,Good,Good,Fair,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Poor,Fair,Fair,Fair,Good,Good,Good,Good,Good,Good,Good,Good,Fair,Good,Good,Fair,Good,Good,Good,Fair,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
NPV,0.99895,0.99735,0.99809,0.99803,0.99858,0.99994,0.99883,0.99988,0.99988,0.99871,0.99477,0.99409,0.99932,0.99994,0.99969,0.99907,0.99772,0.99926,0.99908,0.99895,0.99969,0.99907,0.99907,0.99969,0.99852,0.99945,1.0,0.99901,0.99617,0.99802,0.99704,0.9979,0.99895,0.99895,0.99981,0.99994,0.99932,0.99957,0.99957,0.99975,0.99772,1.0,1.0,0.99809,0.99914,0.99981,0.99951,0.99803,0.99858,0.99938,0.99994,1.0,0.99945,0.99969,0.99994,0.99951,0.99957,0.99975,1.0,1.0
OC,0.93796,0.94309,0.88645,0.8893,0.92989,0.99636,0.97338,0.99267,0.99267,0.95455,0.77049,0.70683,0.97015,0.99636,0.98545,0.94505,0.96735,0.97026,0.98479,0.9375,0.98168,0.94526,0.94526,0.98188,0.97656,1.0,1.0,0.94182,0.77455,0.88364,0.86692,0.87681,0.94182,0.93841,0.98913,0.99636,0.9707,0.97464,0.97464,0.98551,0.88848,1.0,1.0,0.9387,0.94928,0.98913,0.97101,0.93103,0.93333,0.97417,0.99638,1.0,0.98889,0.98545,0.99635,0.9781,0.97455,0.9927,1.0,1.0
OOC,0.9262,0.89198,0.87374,0.88604,0.9231,0.97873,0.95191,0.98726,0.99267,0.93868,0.72842,0.67628,0.96476,0.98743,0.98367,0.93317,0.91472,0.96313,0.96482,0.92733,0.97282,0.94182,0.93341,0.94974,0.94394,0.9835,0.9964,0.92841,0.73789,0.84602,0.84626,0.86437,0.94011,0.92347,0.95352,0.99456,0.96541,0.95082,0.95246,0.98373,0.87714,0.97895,1.0,0.91283,0.93417,0.97682,0.95893,0.90703,0.92481,0.96882,0.99458,0.99283,0.97808,0.98367,0.99094,0.97455,0.96927,0.9891,1.0,1.0
OP,0.96624,0.91216,0.93676,0.93491,0.95439,0.99779,0.96286,0.99605,0.99614,0.95837,0.80874,0.77762,0.97838,0.99794,0.99044,0.97019,0.92511,0.97656,0.97083,0.96602,0.99016,0.97044,0.97029,0.98984,0.95256,0.98282,0.99982,0.96835,0.86647,0.93458,0.9008,0.93104,0.96672,0.96642,0.99364,0.99806,0.97876,0.98611,0.98614,0.99231,0.92501,0.9989,1.0,0.93814,0.97244,0.99406,0.98436,0.93574,0.95442,0.9806,0.99806,0.99963,0.98279,0.99044,0.99799,0.98463,0.98639,0.9924,1.0,1.0
P,274,275,273,273,275,275,275,273,273,273,273,272,271,275,276,273,274,273,274,272,273,274,274,276,274,275,276,275,275,275,276,276,276,276,276,275,276,276,276,276,276,276,275,276,276,276,276,275,275,274,276,276,276,276,274,276,275,276,273,276
PLR,633.6285,976.93091,368.53461,477.11526,781.89933,1468.45884,2155.98545,3219.04322,8047.60806,1247.23077,199.38723,143.72683,1944.72325,2692.17455,3979.33062,696.50549,1752.95666,1937.66209,3831.35675,660.9375,1591.70403,901.49571,696.61032,663.22177,2465.48054,None,8105.5,636.19818,139.52145,251.32478,382.61988,338.4284,950.78102,585.09601,668.11639,8076.52364,1945.61368,752.37388,789.99257,3195.21159,467.92621,1350.91667,None,899.38745,669.07404,1603.47935,1049.40773,795.86182,825.33818,2231.6121,8076.13225,4052.75,5227.46014,3979.33062,4038.45712,2623.51932,1579.93309,7988.02899,None,None
PLRI,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,None,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,None,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,None,None
POP,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487,16487
PPV,0.91459,0.94309,0.86121,0.8893,0.92989,0.9614,0.97338,0.98188,0.99267,0.95455,0.77049,0.70683,0.97015,0.97857,0.98545,0.92143,0.96735,0.97026,0.98479,0.91727,0.96403,0.93841,0.92171,0.91864,0.97656,1.0,0.99281,0.91519,0.70297,0.81,0.86692,0.85211,0.94182,0.90877,0.91919,0.99275,0.9707,0.92759,0.9308,0.98195,0.88848,0.95833,1.0,0.9387,0.9193,0.96466,0.947,0.93103,0.93333,0.97417,0.99278,0.98571,0.98889,0.98545,0.98556,0.9781,0.96403,0.9927,1.0,1.0
PRE,0.01662,0.01668,0.01656,0.01656,0.01668,0.01668,0.01668,0.01656,0.01656,0.01656,0.01656,0.0165,0.01644,0.01668,0.01674,0.01656,0.01662,0.01656,0.01662,0.0165,0.01656,0.01662,0.01662,0.01674,0.01662,0.01668,0.01674,0.01668,0.01668,0.01668,0.01674,0.01674,0.01674,0.01674,0.01674,0.01668,0.01674,0.01674,0.01674,0.01674,0.01674,0.01674,0.01668,0.01674,0.01674,0.01674,0.01674,0.01668,0.01668,0.01662,0.01674,0.01674,0.01674,0.01674,0.01662,0.01674,0.01668,0.01674,0.01656,0.01674
Q,0.9998,0.99968,0.99938,0.99951,0.99979,1.0,0.99994,1.0,1.0,0.99988,0.99687,0.99508,0.99996,1.0,0.99999,0.99984,0.99985,0.99995,0.99997,0.99981,0.99998,0.99988,0.99984,0.99995,0.99993,None,None,0.99982,0.99676,0.99907,0.99909,0.99927,0.99987,0.99979,0.99997,1.0,0.99996,0.99993,0.99994,0.99999,0.99943,None,None,0.99975,0.99985,0.99999,0.99994,0.99971,0.9998,0.99997,1.0,None,0.99999,0.99999,1.0,0.99998,0.99997,1.0,None,None
QI,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,None,None,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,None,None,Strong,Strong,Strong,Strong,Strong,Strong,Strong,Strong,None,Strong,Strong,Strong,Strong,Strong,Strong,None,None
RACC,0.00028,0.00025,0.00028,0.00027,0.00027,0.00029,0.00027,0.00028,0.00027,0.00027,0.00025,0.00025,0.00027,0.00028,0.00028,0.00028,0.00025,0.00027,0.00027,0.00028,0.00028,0.00028,0.00028,0.0003,0.00026,0.00027,0.00028,0.00029,0.00031,0.0003,0.00027,0.00029,0.00028,0.00029,0.0003,0.00028,0.00028,0.00029,0.00029,0.00028,0.00027,0.00029,0.00028,0.00027,0.00029,0.00029,0.00029,0.00026,0.00027,0.00027,0.00028,0.00028,0.00027,0.00028,0.00028,0.00028,0.00028,0.00028,0.00027,0.00028
RACCU,0.00028,0.00025,0.00028,0.00027,0.00027,0.00029,0.00027,0.00028,0.00027,0.00027,0.00025,0.00025,0.00027,0.00028,0.00028,0.00028,0.00025,0.00027,0.00027,0.00028,0.00028,0.00028,0.00028,0.0003,0.00026,0.00027,0.00028,0.00029,0.00031,0.0003,0.00027,0.00029,0.00028,0.00029,0.0003,0.00028,0.00028,0.00029,0.00029,0.00028,0.00027,0.00029,0.00028,0.00027,0.00029,0.00029,0.00029,0.00026,0.00027,0.00027,0.00028,0.00028,0.00027,0.00028,0.00028,0.00028,0.00028,0.00028,0.00027,0.00028
TN,16189,16198,16175,16184,16193,16201,16205,16209,16212,16202,16158,16142,16208,16206,16207,16192,16205,16206,16209,16192,16204,16196,16191,16187,16207,16212,16209,16188,16122,16155,16176,16169,16195,16185,16187,16210,16203,16190,16191,16206,16181,16199,16212,16195,16188,16201,16196,16194,16194,16206,16209,16207,16208,16207,16209,16205,16202,16209,16214,16211
TNR,0.99852,0.99914,0.99759,0.99815,0.99883,0.99932,0.99957,0.99969,0.99988,0.99926,0.99655,0.9955,0.99951,0.99963,0.99975,0.99864,0.99951,0.99951,0.99975,0.99858,0.99938,0.99895,0.99864,0.99852,0.99963,1.0,0.99988,0.99852,0.99445,0.99648,0.99784,0.99741,0.99901,0.9984,0.99852,0.99988,0.99951,0.9987,0.99877,0.99969,0.99815,0.99926,1.0,0.99901,0.99858,0.99938,0.99907,0.99889,0.99889,0.99957,0.99988,0.99975,0.99981,0.99975,0.99975,0.99963,0.99938,0.99988,1.0,1.0
TON,16206,16241,16206,16216,16216,16202,16224,16211,16214,16223,16243,16238,16219,16207,16212,16207,16242,16218,16224,16209,16209,16211,16206,16192,16231,16221,16209,16204,16184,16187,16224,16203,16212,16202,16190,16211,16214,16197,16198,16210,16218,16199,16212,16226,16202,16204,16204,16226,16217,16216,16210,16207,16217,16212,16210,16213,16209,16213,16214,16211
TOP,281,246,281,271,271,285,263,276,273,264,244,249,268,280,275,280,245,269,263,278,278,276,281,295,256,266,278,283,303,300,263,284,275,285,297,276,273,290,289,277,269,288,275,261,285,283,283,261,270,271,277,280,270,275,277,274,278,274,273,276
TP,257,232,242,241,252,274,256,271,271,252,188,176,260,274,271,258,237,261,259,255,268,259,259,271,250,266,276,259,213,243,228,242,259,259,273,274,265,269,269,272,239,276,275,245,262,273,268,243,252,264,275,276,267,271,273,268,268,272,273,276
TPR,0.93796,0.84364,0.88645,0.88278,0.91636,0.99636,0.93091,0.99267,0.99267,0.92308,0.68864,0.64706,0.95941,0.99636,0.98188,0.94505,0.86496,0.95604,0.94526,0.9375,0.98168,0.94526,0.94526,0.98188,0.91241,0.96727,1.0,0.94182,0.77455,0.88364,0.82609,0.87681,0.93841,0.93841,0.98913,0.99636,0.96014,0.97464,0.97464,0.98551,0.86594,1.0,1.0,0.88768,0.94928,0.98913,0.97101,0.88364,0.91636,0.9635,0.99638,1.0,0.96739,0.98188,0.99635,0.97101,0.97455,0.98551,1.0,1.0
Y,0.93648,0.84277,0.88404,0.88093,0.91519,0.99569,0.93048,0.99237,0.99255,0.92234,0.68519,0.64256,0.95892,0.99599,0.98164,0.9437,0.86447,0.95555,0.94501,0.93608,0.98107,0.94421,0.9439,0.9804,0.91204,0.96727,0.99988,0.94034,0.76899,0.88012,0.82393,0.87422,0.93742,0.9368,0.98765,0.99624,0.95965,0.97334,0.9734,0.9852,0.86409,0.99926,1.0,0.88669,0.94786,0.98851,0.97009,0.88253,0.91525,0.96307,0.99625,0.99975,0.96721,0.98164,0.9961,0.97064,0.97393,0.98538,1.0,1.0
dInd,0.06206,0.15637,0.11358,0.11723,0.08364,0.0037,0.06909,0.00733,0.00733,0.07693,0.31137,0.35297,0.04059,0.00366,0.01812,0.05496,0.13504,0.04396,0.05475,0.06252,0.01833,0.05475,0.05476,0.01818,0.08759,0.03273,0.00012,0.0582,0.22552,0.11642,0.17393,0.12322,0.0616,0.06162,0.01097,0.00364,0.03986,0.0254,0.02539,0.0145,0.13407,0.00074,0.0,0.11232,0.05074,0.01089,0.029,0.11637,0.08364,0.0365,0.00363,0.00025,0.03261,0.01812,0.00366,0.02899,0.02546,0.01449,0.0,0.0
sInd,0.95612,0.88943,0.91969,0.91711,0.94085,0.99738,0.95114,0.99482,0.99482,0.9456,0.77983,0.75041,0.9713,0.99742,0.98719,0.96114,0.90451,0.96892,0.96129,0.95579,0.98704,0.96128,0.96128,0.98715,0.93806,0.97686,0.99991,0.95885,0.84053,0.91768,0.87702,0.91287,0.95644,0.95643,0.99224,0.99743,0.97182,0.98204,0.98204,0.98975,0.9052,0.99948,1.0,0.92058,0.96412,0.9923,0.97949,0.91771,0.94085,0.97419,0.99744,0.99983,0.97694,0.98719,0.99741,0.9795,0.982,0.98975,1.0,1.0
